time,price
2026-03-02T21:15:00+00:00,2038.04
2026-03-02T21:15:01+00:00,2037.98
2026-03-02T21:15:02+00:00,2038.14
2026-03-02T21:15:03+00:00,2038.22
2026-03-02T21:15:04+00:00,2037.84
2026-03-02T21:15:05+00:00,2037.81
2026-03-02T21:15:06+00:00,2037.61
2026-03-02T21:15:07+00:00,2038.0
2026-03-02T21:15:08+00:00,2037.99
2026-03-02T21:15:09+00:00,2037.88
2026-03-02T21:15:10+00:00,2037.7
2026-03-02T21:15:11+00:00,2037.92
2026-03-02T21:15:12+00:00,2038.1
2026-03-02T21:15:13+00:00,2038.1
2026-03-02T21:15:14+00:00,2038.1
2026-03-02T21:15:15+00:00,2038.1
2026-03-02T21:15:16+00:00,2038.1
2026-03-02T21:15:17+00:00,2038.1
2026-03-02T21:15:18+00:00,2038.1
2026-03-02T21:15:20+00:00,2038.1
2026-03-02T21:15:21+00:00,2038.1
2026-03-02T21:15:22+00:00,2038.1
2026-03-02T21:15:23+00:00,2038.1
2026-03-02T21:15:24+00:00,2038.11
2026-03-02T21:15:25+00:00,2037.93
2026-03-02T21:15:26+00:00,2037.93
2026-03-02T21:15:27+00:00,2037.84
2026-03-02T21:15:29+00:00,2037.84
2026-03-02T21:15:30+00:00,2037.83
2026-03-02T21:15:31+00:00,2037.63
2026-03-02T21:15:32+00:00,2037.8
2026-03-02T21:15:33+00:00,2037.45
2026-03-02T21:15:34+00:00,2036.53
2026-03-02T21:15:35+00:00,2036.24
2026-03-02T21:15:36+00:00,2036.24
2026-03-02T21:15:37+00:00,2036.2
2026-03-02T21:15:38+00:00,2036.17
2026-03-02T21:15:39+00:00,2036.17
2026-03-02T21:15:40+00:00,2036.17
2026-03-02T21:15:41+00:00,2036.38
2026-03-02T21:15:42+00:00,2036.42
2026-03-02T21:15:43+00:00,2036.42
2026-03-02T21:15:44+00:00,2036.75
2026-03-02T21:15:45+00:00,2037.09
2026-03-02T21:15:46+00:00,2037.09
2026-03-02T21:15:47+00:00,2036.85
2026-03-02T21:15:48+00:00,2036.83
2026-03-02T21:15:49+00:00,2036.83
2026-03-02T21:15:51+00:00,2036.83
2026-03-02T21:15:52+00:00,2036.83
2026-03-02T21:15:53+00:00,2036.52
2026-03-02T21:15:54+00:00,2037.0
2026-03-02T21:15:55+00:00,2037.0
2026-03-02T21:15:56+00:00,2037.0
2026-03-02T21:15:57+00:00,2037.0
2026-03-02T21:15:58+00:00,2037.0
2026-03-02T21:15:59+00:00,2037.0
2026-03-02T21:16:00+00:00,2037.01
2026-03-02T21:16:01+00:00,2037.0
2026-03-02T21:16:02+00:00,2037.45
2026-03-02T21:16:03+00:00,2037.83
2026-03-02T21:16:04+00:00,2038.15
2026-03-02T21:16:05+00:00,2037.84
2026-03-02T21:16:06+00:00,2037.84
2026-03-02T21:16:07+00:00,2037.49
2026-03-02T21:16:08+00:00,2037.75
2026-03-02T21:16:09+00:00,2037.75
2026-03-02T21:16:10+00:00,2037.75
2026-03-02T21:16:11+00:00,2037.75
2026-03-02T21:16:12+00:00,2037.75
2026-03-02T21:16:13+00:00,2037.97
2026-03-02T21:16:14+00:00,2037.97
2026-03-02T21:16:15+00:00,2037.97
2026-03-02T21:16:16+00:00,2038.13
2026-03-02T21:16:17+00:00,2038.13
2026-03-02T21:16:18+00:00,2038.13
2026-03-02T21:16:19+00:00,2038.13
2026-03-02T21:16:20+00:00,2038.13
2026-03-02T21:16:21+00:00,2038.14
2026-03-02T21:16:22+00:00,2038.14
2026-03-02T21:16:23+00:00,2038.13
2026-03-02T21:16:24+00:00,2038.13
2026-03-02T21:16:25+00:00,2038.28
2026-03-02T21:16:26+00:00,2038.28
2026-03-02T21:16:27+00:00,2038.28
2026-03-02T21:16:28+00:00,2038.28
2026-03-02T21:16:29+00:00,2038.43
2026-03-02T21:16:30+00:00,2038.43
2026-03-02T21:16:31+00:00,2038.38
2026-03-02T21:16:32+00:00,2038.38
2026-03-02T21:16:33+00:00,2037.64
2026-03-02T21:16:34+00:00,2037.81
2026-03-02T21:16:35+00:00,2037.82
2026-03-02T21:16:36+00:00,2037.88
2026-03-02T21:16:37+00:00,2038.11
2026-03-02T21:16:38+00:00,2038.24
2026-03-02T21:16:39+00:00,2038.24
2026-03-02T21:16:40+00:00,2038.27
2026-03-02T21:16:41+00:00,2038.41
2026-03-02T21:16:42+00:00,2038.41
2026-03-02T21:16:44+00:00,2038.42
2026-03-02T21:16:45+00:00,2038.41
2026-03-02T21:16:46+00:00,2038.42
2026-03-02T21:16:47+00:00,2038.42
2026-03-02T21:16:48+00:00,2038.42
2026-03-02T21:16:49+00:00,2038.42
2026-03-02T21:16:50+00:00,2038.05
2026-03-02T21:16:51+00:00,2038.26
2026-03-02T21:16:53+00:00,2038.26
2026-03-02T21:16:54+00:00,2038.27
2026-03-02T21:16:55+00:00,2038.27
2026-03-02T21:16:56+00:00,2038.27
2026-03-02T21:16:57+00:00,2038.27
2026-03-02T21:16:58+00:00,2038.14
2026-03-02T21:16:59+00:00,2038.14
2026-03-02T21:17:00+00:00,2038.15
2026-03-02T21:17:01+00:00,2037.87
2026-03-02T21:17:02+00:00,2037.87
2026-03-02T21:17:03+00:00,2037.91
2026-03-02T21:17:04+00:00,2038.17
2026-03-02T21:17:07+00:00,2038.17
2026-03-02T21:17:08+00:00,2038.17
2026-03-02T21:17:09+00:00,2038.17
2026-03-02T21:17:10+00:00,2038.16
2026-03-02T21:17:11+00:00,2037.82
2026-03-02T21:17:12+00:00,2037.81
2026-03-02T21:17:13+00:00,2037.81
2026-03-02T21:17:15+00:00,2037.9
2026-03-02T21:17:16+00:00,2037.9
2026-03-02T21:17:17+00:00,2038.01
2026-03-02T21:17:18+00:00,2038.17
2026-03-02T21:17:20+00:00,2038.17
2026-03-02T21:17:21+00:00,2038.17
2026-03-02T21:17:22+00:00,2038.17
2026-03-02T21:17:23+00:00,2038.28
