time,price
2026-02-26T23:16:35+00:00,85.9
2026-02-26T23:16:37+00:00,85.91
2026-02-26T23:16:38+00:00,85.91
2026-02-26T23:16:39+00:00,85.91
2026-02-26T23:16:41+00:00,85.9
2026-02-26T23:16:43+00:00,85.89
2026-02-26T23:16:44+00:00,85.88
2026-02-26T23:16:45+00:00,85.88
2026-02-26T23:16:46+00:00,85.88
2026-02-26T23:16:47+00:00,85.88
2026-02-26T23:16:48+00:00,85.88
2026-02-26T23:16:50+00:00,85.88
2026-02-26T23:16:51+00:00,85.88
2026-02-26T23:16:52+00:00,85.88
2026-02-26T23:16:53+00:00,85.88
2026-02-26T23:16:54+00:00,85.88
2026-02-26T23:16:55+00:00,85.88
2026-02-26T23:16:57+00:00,85.88
2026-02-26T23:16:58+00:00,85.88
2026-02-26T23:16:59+00:00,85.87
2026-02-26T23:17:01+00:00,85.89
2026-02-26T23:17:02+00:00,85.89
2026-02-26T23:17:03+00:00,85.89
2026-02-26T23:17:04+00:00,85.89
2026-02-26T23:17:06+00:00,85.87
2026-02-26T23:17:07+00:00,85.87
2026-02-26T23:17:08+00:00,85.87
2026-02-26T23:17:09+00:00,85.87
2026-02-26T23:17:10+00:00,85.87
2026-02-26T23:17:11+00:00,85.87
2026-02-26T23:17:12+00:00,85.87
2026-02-26T23:17:13+00:00,85.86
2026-02-26T23:17:15+00:00,85.86
2026-02-26T23:17:18+00:00,85.86
2026-02-26T23:17:19+00:00,85.87
2026-02-26T23:17:20+00:00,85.86
2026-02-26T23:17:21+00:00,85.86
2026-02-26T23:17:22+00:00,85.86
2026-02-26T23:17:23+00:00,85.87
2026-02-26T23:17:24+00:00,85.87
2026-02-26T23:17:26+00:00,85.87
2026-02-26T23:17:27+00:00,85.87
2026-02-26T23:17:28+00:00,85.87
2026-02-26T23:17:29+00:00,85.87
2026-02-26T23:17:30+00:00,85.87
2026-02-26T23:17:31+00:00,85.87
2026-02-26T23:17:32+00:00,85.87
2026-02-26T23:17:33+00:00,85.86
2026-02-26T23:17:34+00:00,85.88
2026-02-26T23:17:35+00:00,85.88
2026-02-26T23:17:38+00:00,85.88
2026-02-26T23:17:39+00:00,85.91
2026-02-26T23:17:42+00:00,85.91
2026-02-26T23:17:43+00:00,85.91
2026-02-26T23:17:44+00:00,85.91
2026-02-26T23:17:45+00:00,85.91
2026-02-26T23:17:46+00:00,85.91
2026-02-26T23:17:48+00:00,85.91
2026-02-26T23:17:49+00:00,85.91
2026-02-26T23:17:50+00:00,85.91
2026-02-26T23:17:51+00:00,85.92
2026-02-26T23:17:52+00:00,85.92
2026-02-26T23:17:53+00:00,85.92
2026-02-26T23:17:54+00:00,85.93
2026-02-26T23:17:55+00:00,85.92
2026-02-26T23:17:56+00:00,85.92
2026-02-26T23:17:57+00:00,85.92
2026-02-26T23:17:58+00:00,85.92
2026-02-26T23:17:59+00:00,85.91
2026-02-26T23:18:00+00:00,85.91
2026-02-26T23:18:01+00:00,85.91
2026-02-26T23:18:02+00:00,85.91
2026-02-26T23:18:03+00:00,85.92
2026-02-26T23:18:04+00:00,85.92
2026-02-26T23:18:08+00:00,85.92
2026-02-26T23:18:09+00:00,85.91
2026-02-26T23:18:10+00:00,85.91
2026-02-26T23:18:12+00:00,85.92
2026-02-26T23:18:13+00:00,85.91
2026-02-26T23:18:15+00:00,85.91
2026-02-26T23:18:16+00:00,85.92
2026-02-26T23:18:17+00:00,85.92
2026-02-26T23:18:18+00:00,85.92
2026-02-26T23:18:19+00:00,85.91
2026-02-26T23:18:20+00:00,85.91
2026-02-26T23:18:21+00:00,85.91
2026-02-26T23:18:22+00:00,85.91
2026-02-26T23:18:23+00:00,85.91
2026-02-26T23:18:24+00:00,85.91
2026-02-26T23:18:25+00:00,85.91
2026-02-26T23:18:26+00:00,85.91
2026-02-26T23:18:27+00:00,85.91
2026-02-26T23:18:28+00:00,85.91
2026-02-26T23:18:30+00:00,85.91
2026-02-26T23:18:31+00:00,85.9
2026-02-26T23:18:32+00:00,85.92
2026-02-26T23:18:33+00:00,85.92
2026-02-26T23:18:34+00:00,85.92
2026-02-26T23:18:35+00:00,85.92
2026-02-26T23:18:36+00:00,85.91
2026-02-26T23:18:37+00:00,85.88
2026-02-26T23:18:38+00:00,85.87
2026-02-26T23:18:39+00:00,85.87
2026-02-26T23:18:40+00:00,85.86
2026-02-26T23:18:41+00:00,85.87
2026-02-26T23:18:42+00:00,85.86
2026-02-26T23:18:43+00:00,85.87
2026-02-26T23:18:44+00:00,85.86
2026-02-26T23:18:45+00:00,85.86
2026-02-26T23:18:46+00:00,85.86
2026-02-26T23:18:47+00:00,85.86
2026-02-26T23:18:48+00:00,85.89
2026-02-26T23:18:49+00:00,85.89
2026-02-26T23:18:50+00:00,85.89
2026-02-26T23:18:51+00:00,85.89
2026-02-26T23:18:52+00:00,85.89
2026-02-26T23:18:53+00:00,85.9
2026-02-26T23:18:54+00:00,85.91
2026-02-26T23:18:55+00:00,85.91
2026-02-26T23:18:56+00:00,85.92
2026-02-26T23:18:58+00:00,85.92
2026-02-26T23:18:59+00:00,85.92
2026-02-26T23:19:00+00:00,85.94
2026-02-26T23:19:01+00:00,85.94
2026-02-26T23:19:02+00:00,85.94
2026-02-26T23:19:03+00:00,85.94
2026-02-26T23:19:04+00:00,85.93
2026-02-26T23:19:05+00:00,85.94
2026-02-26T23:19:06+00:00,85.93
2026-02-26T23:19:07+00:00,85.93
2026-02-26T23:19:09+00:00,85.93
2026-02-26T23:19:10+00:00,85.94
2026-02-26T23:19:11+00:00,85.94
2026-02-26T23:19:12+00:00,85.93
2026-02-26T23:19:13+00:00,86.0
2026-02-26T23:19:14+00:00,85.99
2026-02-26T23:19:15+00:00,86.0
2026-02-26T23:19:16+00:00,86.0
2026-02-26T23:19:17+00:00,86.0
2026-02-26T23:19:18+00:00,86.01
2026-02-26T23:19:19+00:00,86.02
2026-02-26T23:19:20+00:00,86.02
2026-02-26T23:19:21+00:00,86.01
2026-02-26T23:19:22+00:00,86.02
2026-02-26T23:19:23+00:00,86.02
2026-02-26T23:19:25+00:00,86.02
2026-02-26T23:19:26+00:00,86.02
2026-02-26T23:19:27+00:00,86.02
2026-02-26T23:19:28+00:00,86.01
2026-02-26T23:19:30+00:00,86.02
2026-02-26T23:19:31+00:00,86.01
2026-02-26T23:19:32+00:00,86.02
2026-02-26T23:19:33+00:00,86.03
2026-02-26T23:19:34+00:00,86.03
2026-02-26T23:19:35+00:00,86.03
2026-02-26T23:19:36+00:00,86.04
2026-02-26T23:19:37+00:00,86.03
2026-02-26T23:19:38+00:00,86.03
2026-02-26T23:19:39+00:00,86.05
2026-02-26T23:19:40+00:00,86.05
2026-02-26T23:19:41+00:00,86.05
2026-02-26T23:19:42+00:00,86.05
2026-02-26T23:19:44+00:00,86.03
2026-02-26T23:19:45+00:00,86.03
2026-02-26T23:19:46+00:00,86.03
2026-02-26T23:19:47+00:00,86.03
2026-02-26T23:19:48+00:00,86.01
2026-02-26T23:19:49+00:00,86.01
2026-02-26T23:19:51+00:00,86.01
2026-02-26T23:19:52+00:00,86.01
2026-02-26T23:19:53+00:00,86.01
2026-02-26T23:19:54+00:00,86.01
2026-02-26T23:19:55+00:00,86.01
2026-02-26T23:19:56+00:00,86.01
2026-02-26T23:19:57+00:00,86.01
2026-02-26T23:19:58+00:00,86.01
2026-02-26T23:19:59+00:00,86.01
2026-02-26T23:20:00+00:00,86.01
2026-02-26T23:20:01+00:00,86.02
2026-02-26T23:20:02+00:00,86.03
2026-02-26T23:20:03+00:00,86.05
2026-02-26T23:20:04+00:00,86.05
2026-02-26T23:20:05+00:00,86.04
2026-02-26T23:20:06+00:00,86.05
2026-02-26T23:20:07+00:00,86.05
2026-02-26T23:20:08+00:00,86.08
2026-02-26T23:20:09+00:00,86.07
2026-02-26T23:20:10+00:00,86.07
2026-02-26T23:20:11+00:00,86.07
2026-02-26T23:20:12+00:00,86.07
2026-02-26T23:20:13+00:00,86.07
2026-02-26T23:20:14+00:00,86.07
2026-02-26T23:20:15+00:00,86.07
2026-02-26T23:20:16+00:00,86.07
2026-02-26T23:20:17+00:00,86.08
2026-02-26T23:20:18+00:00,86.08
2026-02-26T23:20:19+00:00,86.08
2026-02-26T23:20:20+00:00,86.08
2026-02-26T23:20:21+00:00,86.09
2026-02-26T23:20:22+00:00,86.09
2026-02-26T23:20:23+00:00,86.09
2026-02-26T23:20:24+00:00,86.09
2026-02-26T23:20:25+00:00,86.1
2026-02-26T23:20:26+00:00,86.1
2026-02-26T23:20:27+00:00,86.12
2026-02-26T23:20:28+00:00,86.11
2026-02-26T23:20:29+00:00,86.11
2026-02-26T23:20:30+00:00,86.11
2026-02-26T23:20:31+00:00,86.11
2026-02-26T23:20:32+00:00,86.11
2026-02-26T23:20:33+00:00,86.11
2026-02-26T23:20:34+00:00,86.11
2026-02-26T23:20:35+00:00,86.11
2026-02-26T23:20:37+00:00,86.1
2026-02-26T23:20:38+00:00,86.09
2026-02-26T23:20:39+00:00,86.09
2026-02-26T23:20:40+00:00,86.09
2026-02-26T23:20:41+00:00,86.09
2026-02-26T23:20:42+00:00,86.09
2026-02-26T23:20:43+00:00,86.09
2026-02-26T23:20:44+00:00,86.09
2026-02-26T23:20:45+00:00,86.09
2026-02-26T23:20:47+00:00,86.09
2026-02-26T23:20:48+00:00,86.09
2026-02-26T23:20:49+00:00,86.09
2026-02-26T23:20:50+00:00,86.09
2026-02-26T23:20:51+00:00,86.08
2026-02-26T23:20:52+00:00,86.09
2026-02-26T23:20:53+00:00,86.09
2026-02-26T23:20:54+00:00,86.1
2026-02-26T23:20:55+00:00,86.1
2026-02-26T23:20:56+00:00,86.1
2026-02-26T23:20:57+00:00,86.09
2026-02-26T23:20:58+00:00,86.09
2026-02-26T23:21:00+00:00,86.09
2026-02-26T23:21:01+00:00,86.09
2026-02-26T23:21:02+00:00,86.1
2026-02-26T23:21:03+00:00,86.09
2026-02-26T23:21:04+00:00,86.09
2026-02-26T23:21:05+00:00,86.09
2026-02-26T23:21:06+00:00,86.1
2026-02-26T23:21:07+00:00,86.1
2026-02-26T23:21:08+00:00,86.09
2026-02-26T23:21:11+00:00,86.08
2026-02-26T23:21:12+00:00,86.09
2026-02-26T23:21:14+00:00,86.08
2026-02-26T23:21:15+00:00,86.04
2026-02-26T23:21:16+00:00,86.04
2026-02-26T23:21:17+00:00,86.04
2026-02-26T23:21:18+00:00,86.05
2026-02-26T23:21:19+00:00,86.05
2026-02-26T23:21:20+00:00,86.05
2026-02-26T23:21:21+00:00,86.06
2026-02-26T23:21:22+00:00,86.06
2026-02-26T23:21:24+00:00,86.06
2026-02-26T23:21:25+00:00,86.05
2026-02-26T23:21:26+00:00,86.05
2026-02-26T23:21:27+00:00,86.05
2026-02-26T23:21:29+00:00,86.05
2026-02-26T23:21:30+00:00,86.05
2026-02-26T23:21:31+00:00,86.01
2026-02-26T23:21:32+00:00,86.0
2026-02-26T23:21:33+00:00,86.02
2026-02-26T23:21:35+00:00,86.02
2026-02-26T23:21:36+00:00,86.02
2026-02-26T23:21:37+00:00,86.02
2026-02-26T23:21:38+00:00,86.02
2026-02-26T23:21:39+00:00,86.02
2026-02-26T23:21:40+00:00,86.02
2026-02-26T23:21:41+00:00,86.02
2026-02-26T23:21:42+00:00,86.05
2026-02-26T23:21:43+00:00,86.05
2026-02-26T23:21:44+00:00,86.05
2026-02-26T23:21:45+00:00,86.05
2026-02-26T23:21:46+00:00,86.05
2026-02-26T23:21:47+00:00,86.05
2026-02-26T23:21:48+00:00,86.05
2026-02-26T23:21:49+00:00,86.06
2026-02-26T23:21:50+00:00,86.05
2026-02-26T23:21:51+00:00,86.05
2026-02-26T23:21:53+00:00,86.05
2026-02-26T23:21:54+00:00,86.05
2026-02-26T23:21:55+00:00,86.04
2026-02-26T23:21:56+00:00,86.04
2026-02-26T23:21:58+00:00,86.04
2026-02-26T23:21:59+00:00,86.04
2026-02-26T23:22:00+00:00,86.03
2026-02-26T23:22:01+00:00,86.03
2026-02-26T23:22:02+00:00,86.03
2026-02-26T23:22:03+00:00,86.01
2026-02-26T23:22:04+00:00,86.01
2026-02-26T23:22:05+00:00,86.02
2026-02-26T23:22:06+00:00,86.02
2026-02-26T23:22:07+00:00,86.02
2026-02-26T23:22:08+00:00,86.01
2026-02-26T23:22:09+00:00,86.01
2026-02-26T23:22:10+00:00,86.01
2026-02-26T23:22:11+00:00,86.01
2026-02-26T23:22:12+00:00,86.01
2026-02-26T23:22:13+00:00,86.01
2026-02-26T23:22:14+00:00,86.01
2026-02-26T23:22:15+00:00,86.01
2026-02-26T23:22:16+00:00,86.01
2026-02-26T23:22:17+00:00,86.02
2026-02-26T23:22:18+00:00,86.02
2026-02-26T23:22:20+00:00,86.01
2026-02-26T23:22:21+00:00,86.01
2026-02-26T23:22:22+00:00,86.01
2026-02-26T23:22:24+00:00,86.01
2026-02-26T23:22:25+00:00,86.02
2026-02-26T23:22:26+00:00,86.02
2026-02-26T23:22:27+00:00,86.02
2026-02-26T23:22:28+00:00,86.01
2026-02-26T23:22:29+00:00,86.01
2026-02-26T23:22:30+00:00,86.01
2026-02-26T23:22:31+00:00,86.01
2026-02-26T23:22:32+00:00,86.01
2026-02-26T23:22:33+00:00,86.01
2026-02-26T23:22:35+00:00,86.01
2026-02-26T23:22:37+00:00,86.02
2026-02-26T23:22:38+00:00,86.01
2026-02-26T23:22:39+00:00,86.01
2026-02-26T23:22:41+00:00,86.01
2026-02-26T23:22:42+00:00,86.01
2026-02-26T23:22:43+00:00,86.01
2026-02-26T23:22:44+00:00,86.0
2026-02-26T23:22:45+00:00,86.0
2026-02-26T23:22:46+00:00,85.99
2026-02-26T23:22:47+00:00,85.99
2026-02-26T23:22:48+00:00,85.99
2026-02-26T23:22:49+00:00,85.99
2026-02-26T23:22:50+00:00,85.99
2026-02-26T23:22:51+00:00,86.0
2026-02-26T23:22:52+00:00,86.0
2026-02-26T23:22:53+00:00,86.0
2026-02-26T23:22:54+00:00,86.0
2026-02-26T23:22:55+00:00,86.0
2026-02-26T23:22:56+00:00,86.0
2026-02-26T23:22:59+00:00,86.0
2026-02-26T23:23:00+00:00,86.0
2026-02-26T23:23:01+00:00,86.0
2026-02-26T23:23:02+00:00,86.0
2026-02-26T23:23:04+00:00,86.0
2026-02-26T23:23:05+00:00,86.0
2026-02-26T23:23:07+00:00,86.0
2026-02-26T23:23:08+00:00,85.99
2026-02-26T23:23:09+00:00,85.99
2026-02-26T23:23:10+00:00,85.99
2026-02-26T23:23:11+00:00,86.0
2026-02-26T23:23:12+00:00,86.0
2026-02-26T23:23:13+00:00,86.0
2026-02-26T23:23:14+00:00,85.99
2026-02-26T23:23:15+00:00,85.99
2026-02-26T23:23:16+00:00,85.99
2026-02-26T23:23:17+00:00,85.99
2026-02-26T23:23:18+00:00,85.99
2026-02-26T23:23:19+00:00,85.99
2026-02-26T23:23:20+00:00,86.0
2026-02-26T23:23:21+00:00,86.0
2026-02-26T23:23:22+00:00,85.99
2026-02-26T23:23:23+00:00,85.99
2026-02-26T23:23:24+00:00,85.99
2026-02-26T23:23:25+00:00,85.99
2026-02-26T23:23:26+00:00,86.0
2026-02-26T23:23:28+00:00,86.0
2026-02-26T23:23:29+00:00,86.0
2026-02-26T23:23:31+00:00,86.0
2026-02-26T23:23:32+00:00,86.0
2026-02-26T23:23:33+00:00,86.0
2026-02-26T23:23:34+00:00,86.0
2026-02-26T23:23:36+00:00,86.0
2026-02-26T23:23:38+00:00,86.0
2026-02-26T23:23:40+00:00,86.01
2026-02-26T23:23:41+00:00,86.02
2026-02-26T23:23:42+00:00,86.02
2026-02-26T23:23:44+00:00,86.02
2026-02-26T23:23:45+00:00,86.01
2026-02-26T23:23:46+00:00,86.01
2026-02-26T23:23:47+00:00,86.02
2026-02-26T23:23:48+00:00,86.02
2026-02-26T23:23:49+00:00,86.02
2026-02-26T23:23:51+00:00,86.02
2026-02-26T23:23:52+00:00,86.02
2026-02-26T23:23:53+00:00,86.0
2026-02-26T23:23:54+00:00,86.0
2026-02-26T23:23:56+00:00,86.0
2026-02-26T23:23:57+00:00,86.0
2026-02-26T23:23:58+00:00,86.02
2026-02-26T23:23:59+00:00,86.02
2026-02-26T23:24:00+00:00,86.04
2026-02-26T23:24:01+00:00,86.04
2026-02-26T23:24:02+00:00,86.04
2026-02-26T23:24:03+00:00,86.04
2026-02-26T23:24:04+00:00,86.03
2026-02-26T23:24:05+00:00,86.04
2026-02-26T23:24:06+00:00,86.02
2026-02-26T23:24:07+00:00,86.03
2026-02-26T23:24:08+00:00,86.03
2026-02-26T23:24:09+00:00,86.03
2026-02-26T23:24:10+00:00,86.02
2026-02-26T23:24:11+00:00,86.02
2026-02-26T23:24:12+00:00,86.02
2026-02-26T23:24:13+00:00,86.04
2026-02-26T23:24:14+00:00,86.04
2026-02-26T23:24:15+00:00,86.03
2026-02-26T23:24:16+00:00,86.03
2026-02-26T23:24:17+00:00,86.03
2026-02-26T23:24:19+00:00,86.04
2026-02-26T23:24:20+00:00,86.04
2026-02-26T23:24:21+00:00,86.04
2026-02-26T23:24:22+00:00,86.03
2026-02-26T23:24:23+00:00,86.03
2026-02-26T23:24:24+00:00,86.03
2026-02-26T23:24:25+00:00,86.03
2026-02-26T23:24:26+00:00,86.02
2026-02-26T23:24:27+00:00,86.03
2026-02-26T23:24:30+00:00,86.03
2026-02-26T23:24:31+00:00,86.03
2026-02-26T23:24:32+00:00,86.02
2026-02-26T23:24:34+00:00,86.02
2026-02-26T23:24:36+00:00,86.02
2026-02-26T23:24:39+00:00,86.02
2026-02-26T23:24:40+00:00,86.02
2026-02-26T23:24:41+00:00,86.02
2026-02-26T23:24:43+00:00,86.02
2026-02-26T23:24:44+00:00,86.02
2026-02-26T23:24:45+00:00,86.02
2026-02-26T23:24:46+00:00,86.03
2026-02-26T23:24:48+00:00,86.03
2026-02-26T23:24:49+00:00,86.03
2026-02-26T23:24:50+00:00,86.03
2026-02-26T23:24:51+00:00,86.03
2026-02-26T23:24:52+00:00,86.03
2026-02-26T23:24:53+00:00,86.03
2026-02-26T23:24:54+00:00,86.02
2026-02-26T23:24:55+00:00,86.03
2026-02-26T23:24:56+00:00,86.03
2026-02-26T23:24:57+00:00,86.02
2026-02-26T23:24:58+00:00,86.02
2026-02-26T23:25:01+00:00,85.99
2026-02-26T23:25:02+00:00,86.0
2026-02-26T23:25:03+00:00,86.0
2026-02-26T23:25:04+00:00,86.0
2026-02-26T23:25:05+00:00,86.0
2026-02-26T23:25:06+00:00,85.99
2026-02-26T23:25:07+00:00,85.98
2026-02-26T23:25:08+00:00,85.98
2026-02-26T23:25:09+00:00,85.98
2026-02-26T23:25:10+00:00,85.98
2026-02-26T23:25:11+00:00,85.98
2026-02-26T23:25:12+00:00,85.99
2026-02-26T23:25:13+00:00,85.99
2026-02-26T23:25:14+00:00,85.99
2026-02-26T23:25:15+00:00,85.99
2026-02-26T23:25:17+00:00,85.98
2026-02-26T23:25:18+00:00,85.98
2026-02-26T23:25:19+00:00,85.99
2026-02-26T23:25:21+00:00,85.99
2026-02-26T23:25:22+00:00,85.99
2026-02-26T23:25:23+00:00,85.99
2026-02-26T23:25:25+00:00,85.99
2026-02-26T23:25:26+00:00,86.0
2026-02-26T23:25:27+00:00,86.0
2026-02-26T23:25:30+00:00,86.0
2026-02-26T23:25:31+00:00,86.0
2026-02-26T23:25:33+00:00,86.0
2026-02-26T23:25:34+00:00,86.0
2026-02-26T23:25:36+00:00,85.99
2026-02-26T23:25:37+00:00,85.99
2026-02-26T23:25:38+00:00,86.0
2026-02-26T23:25:39+00:00,86.01
2026-02-26T23:25:40+00:00,86.01
2026-02-26T23:25:41+00:00,86.01
2026-02-26T23:25:42+00:00,86.01
2026-02-26T23:25:43+00:00,86.0
2026-02-26T23:25:44+00:00,86.0
2026-02-26T23:25:45+00:00,86.0
2026-02-26T23:25:46+00:00,86.0
2026-02-26T23:25:48+00:00,86.01
2026-02-26T23:25:51+00:00,86.01
2026-02-26T23:25:52+00:00,86.0
2026-02-26T23:25:53+00:00,86.01
2026-02-26T23:25:56+00:00,86.01
2026-02-26T23:25:57+00:00,86.01
2026-02-26T23:25:58+00:00,86.01
2026-02-26T23:25:59+00:00,86.01
2026-02-26T23:26:00+00:00,86.01
2026-02-26T23:26:01+00:00,86.01
2026-02-26T23:26:02+00:00,86.01
2026-02-26T23:26:03+00:00,86.0
2026-02-26T23:26:04+00:00,85.99
2026-02-26T23:26:05+00:00,85.99
2026-02-26T23:26:07+00:00,85.99
2026-02-26T23:26:08+00:00,85.99
2026-02-26T23:26:09+00:00,85.98
2026-02-26T23:26:10+00:00,85.98
2026-02-26T23:26:11+00:00,85.98
2026-02-26T23:26:12+00:00,85.98
2026-02-26T23:26:13+00:00,85.99
2026-02-26T23:26:14+00:00,85.99
2026-02-26T23:26:15+00:00,86.0
2026-02-26T23:26:16+00:00,86.0
2026-02-26T23:26:18+00:00,86.0
2026-02-26T23:26:19+00:00,86.0
2026-02-26T23:26:20+00:00,86.0
2026-02-26T23:26:21+00:00,86.0
2026-02-26T23:26:22+00:00,86.0
2026-02-26T23:26:23+00:00,86.0
2026-02-26T23:26:24+00:00,86.0
2026-02-26T23:26:25+00:00,86.0
2026-02-26T23:26:26+00:00,86.0
2026-02-26T23:26:27+00:00,86.0
2026-02-26T23:26:28+00:00,85.99
2026-02-26T23:26:29+00:00,85.99
2026-02-26T23:26:31+00:00,85.99
2026-02-26T23:26:32+00:00,85.99
2026-02-26T23:26:33+00:00,86.0
2026-02-26T23:26:34+00:00,86.0
2026-02-26T23:26:35+00:00,86.0
2026-02-26T23:26:37+00:00,86.01
2026-02-26T23:26:38+00:00,86.01
2026-02-26T23:26:39+00:00,86.0
2026-02-26T23:26:40+00:00,86.0
2026-02-26T23:26:41+00:00,86.0
2026-02-26T23:26:42+00:00,86.01
2026-02-26T23:26:43+00:00,86.01
2026-02-26T23:26:44+00:00,86.01
2026-02-26T23:26:45+00:00,86.01
2026-02-26T23:26:46+00:00,86.01
2026-02-26T23:26:47+00:00,86.01
2026-02-26T23:26:48+00:00,86.01
2026-02-26T23:26:49+00:00,86.01
2026-02-26T23:26:50+00:00,86.01
2026-02-26T23:26:51+00:00,86.01
2026-02-26T23:26:52+00:00,86.02
2026-02-26T23:26:53+00:00,86.02
2026-02-26T23:26:54+00:00,86.03
2026-02-26T23:26:55+00:00,86.03
2026-02-26T23:26:56+00:00,86.03
2026-02-26T23:26:57+00:00,86.03
2026-02-26T23:26:58+00:00,86.03
2026-02-26T23:26:59+00:00,86.03
2026-02-26T23:27:00+00:00,86.03
2026-02-26T23:27:01+00:00,86.03
2026-02-26T23:27:02+00:00,86.03
2026-02-26T23:27:03+00:00,86.03
2026-02-26T23:27:04+00:00,86.03
2026-02-26T23:27:05+00:00,86.03
2026-02-26T23:27:07+00:00,86.04
2026-02-26T23:27:08+00:00,86.04
2026-02-26T23:27:10+00:00,86.04
2026-02-26T23:27:11+00:00,86.04
2026-02-26T23:27:12+00:00,86.04
2026-02-26T23:27:13+00:00,86.04
2026-02-26T23:27:14+00:00,86.04
2026-02-26T23:27:17+00:00,86.04
2026-02-26T23:27:18+00:00,86.04
2026-02-26T23:27:21+00:00,86.04
2026-02-26T23:27:22+00:00,86.04
2026-02-26T23:27:23+00:00,86.04
2026-02-26T23:27:24+00:00,86.05
2026-02-26T23:27:25+00:00,86.04
2026-02-26T23:27:26+00:00,86.04
2026-02-26T23:27:27+00:00,86.05
2026-02-26T23:27:28+00:00,86.05
2026-02-26T23:27:29+00:00,86.05
2026-02-26T23:27:30+00:00,86.05
2026-02-26T23:27:31+00:00,86.05
2026-02-26T23:27:32+00:00,86.05
2026-02-26T23:27:35+00:00,86.05
2026-02-26T23:27:36+00:00,86.04
2026-02-26T23:27:37+00:00,86.05
2026-02-26T23:27:38+00:00,86.04
2026-02-26T23:27:39+00:00,86.04
2026-02-26T23:27:41+00:00,86.04
2026-02-26T23:27:42+00:00,86.04
2026-02-26T23:27:43+00:00,86.05
2026-02-26T23:27:44+00:00,86.05
2026-02-26T23:27:46+00:00,86.04
2026-02-26T23:27:47+00:00,86.05
2026-02-26T23:27:48+00:00,86.05
2026-02-26T23:27:49+00:00,86.05
