time,price
2026-03-08T23:15:00+00:00,1.35
2026-03-08T23:15:01+00:00,1.35
2026-03-08T23:15:02+00:00,1.35
2026-03-08T23:15:03+00:00,1.35
2026-03-08T23:15:04+00:00,1.35
2026-03-08T23:15:05+00:00,1.35
2026-03-08T23:15:06+00:00,1.35
2026-03-08T23:15:07+00:00,1.35
2026-03-08T23:15:08+00:00,1.35
2026-03-08T23:15:09+00:00,1.35
2026-03-08T23:15:11+00:00,1.35
2026-03-08T23:15:12+00:00,1.35
2026-03-08T23:15:14+00:00,1.35
2026-03-08T23:15:15+00:00,1.35
2026-03-08T23:15:18+00:00,1.35
2026-03-08T23:15:19+00:00,1.35
2026-03-08T23:15:20+00:00,1.35
2026-03-08T23:15:21+00:00,1.35
2026-03-08T23:15:22+00:00,1.35
2026-03-08T23:15:25+00:00,1.35
2026-03-08T23:15:26+00:00,1.35
2026-03-08T23:15:27+00:00,1.35
2026-03-08T23:15:28+00:00,1.35
2026-03-08T23:15:29+00:00,1.35
2026-03-08T23:15:30+00:00,1.35
2026-03-08T23:15:31+00:00,1.35
2026-03-08T23:15:32+00:00,1.35
2026-03-08T23:15:33+00:00,1.35
2026-03-08T23:15:34+00:00,1.35
2026-03-08T23:15:35+00:00,1.35
2026-03-08T23:15:37+00:00,1.35
2026-03-08T23:15:38+00:00,1.35
2026-03-08T23:15:39+00:00,1.35
2026-03-08T23:15:40+00:00,1.35
2026-03-08T23:15:41+00:00,1.35
2026-03-08T23:15:43+00:00,1.35
2026-03-08T23:15:45+00:00,1.35
2026-03-08T23:15:47+00:00,1.35
2026-03-08T23:15:48+00:00,1.35
2026-03-08T23:15:49+00:00,1.35
2026-03-08T23:15:50+00:00,1.35
2026-03-08T23:15:53+00:00,1.35
2026-03-08T23:15:55+00:00,1.35
2026-03-08T23:15:56+00:00,1.35
2026-03-08T23:16:00+00:00,1.35
2026-03-08T23:16:01+00:00,1.35
2026-03-08T23:16:02+00:00,1.35
2026-03-08T23:16:03+00:00,1.35
2026-03-08T23:16:04+00:00,1.35
2026-03-08T23:16:05+00:00,1.35
2026-03-08T23:16:10+00:00,1.35
2026-03-08T23:16:11+00:00,1.35
2026-03-08T23:16:13+00:00,1.35
2026-03-08T23:16:14+00:00,1.35
2026-03-08T23:16:16+00:00,1.35
2026-03-08T23:16:18+00:00,1.35
2026-03-08T23:16:19+00:00,1.35
2026-03-08T23:16:20+00:00,1.35
2026-03-08T23:16:21+00:00,1.35
2026-03-08T23:16:23+00:00,1.35
2026-03-08T23:16:25+00:00,1.35
2026-03-08T23:16:27+00:00,1.35
2026-03-08T23:16:28+00:00,1.35
2026-03-08T23:16:29+00:00,1.35
2026-03-08T23:16:31+00:00,1.35
2026-03-08T23:16:32+00:00,1.35
2026-03-08T23:16:33+00:00,1.35
2026-03-08T23:16:34+00:00,1.35
2026-03-08T23:16:35+00:00,1.35
2026-03-08T23:16:36+00:00,1.35
2026-03-08T23:16:37+00:00,1.35
2026-03-08T23:16:38+00:00,1.35
2026-03-08T23:16:39+00:00,1.35
2026-03-08T23:16:40+00:00,1.35
2026-03-08T23:16:41+00:00,1.35
2026-03-08T23:16:43+00:00,1.35
2026-03-08T23:16:44+00:00,1.35
2026-03-08T23:16:46+00:00,1.35
2026-03-08T23:16:47+00:00,1.35
2026-03-08T23:16:48+00:00,1.35
2026-03-08T23:16:50+00:00,1.35
2026-03-08T23:16:51+00:00,1.35
2026-03-08T23:16:54+00:00,1.35
2026-03-08T23:16:55+00:00,1.35
2026-03-08T23:16:57+00:00,1.35
2026-03-08T23:16:58+00:00,1.35
2026-03-08T23:17:00+00:00,1.35
2026-03-08T23:17:01+00:00,1.35
2026-03-08T23:17:02+00:00,1.35
2026-03-08T23:17:03+00:00,1.35
2026-03-08T23:17:04+00:00,1.35
2026-03-08T23:17:05+00:00,1.35
2026-03-08T23:17:06+00:00,1.35
2026-03-08T23:17:07+00:00,1.35
2026-03-08T23:17:08+00:00,1.35
2026-03-08T23:17:09+00:00,1.35
2026-03-08T23:17:10+00:00,1.35
2026-03-08T23:17:11+00:00,1.35
2026-03-08T23:17:12+00:00,1.35
2026-03-08T23:17:13+00:00,1.35
2026-03-08T23:17:15+00:00,1.35
2026-03-08T23:17:16+00:00,1.35
2026-03-08T23:17:19+00:00,1.35
2026-03-08T23:17:20+00:00,1.35
2026-03-08T23:17:21+00:00,1.35
2026-03-08T23:17:22+00:00,1.35
2026-03-08T23:17:25+00:00,1.35
2026-03-08T23:17:26+00:00,1.35
2026-03-08T23:17:27+00:00,1.35
2026-03-08T23:17:28+00:00,1.35
2026-03-08T23:17:29+00:00,1.35
2026-03-08T23:17:31+00:00,1.35
2026-03-08T23:17:32+00:00,1.35
2026-03-08T23:17:35+00:00,1.35
2026-03-08T23:17:38+00:00,1.35
2026-03-08T23:17:40+00:00,1.35
2026-03-08T23:17:42+00:00,1.35
2026-03-08T23:17:43+00:00,1.35
2026-03-08T23:17:44+00:00,1.35
2026-03-08T23:17:45+00:00,1.35
2026-03-08T23:17:47+00:00,1.35
2026-03-08T23:17:48+00:00,1.35
2026-03-08T23:17:49+00:00,1.35
2026-03-08T23:17:51+00:00,1.35
2026-03-08T23:17:52+00:00,1.35
2026-03-08T23:17:53+00:00,1.35
2026-03-08T23:17:59+00:00,1.35
2026-03-08T23:18:01+00:00,1.35
2026-03-08T23:18:02+00:00,1.35
2026-03-08T23:18:03+00:00,1.35
2026-03-08T23:18:04+00:00,1.35
2026-03-08T23:18:05+00:00,1.35
2026-03-08T23:18:06+00:00,1.35
2026-03-08T23:18:08+00:00,1.35
2026-03-08T23:18:09+00:00,1.35
2026-03-08T23:18:11+00:00,1.35
2026-03-08T23:18:13+00:00,1.35
2026-03-08T23:18:14+00:00,1.35
2026-03-08T23:18:15+00:00,1.35
2026-03-08T23:18:16+00:00,1.35
2026-03-08T23:18:19+00:00,1.35
2026-03-08T23:18:20+00:00,1.35
2026-03-08T23:18:21+00:00,1.35
2026-03-08T23:18:22+00:00,1.35
2026-03-08T23:18:23+00:00,1.35
2026-03-08T23:18:24+00:00,1.35
2026-03-08T23:18:25+00:00,1.35
2026-03-08T23:18:26+00:00,1.35
2026-03-08T23:18:27+00:00,1.35
2026-03-08T23:18:28+00:00,1.35
2026-03-08T23:18:32+00:00,1.35
2026-03-08T23:18:33+00:00,1.35
2026-03-08T23:18:35+00:00,1.35
2026-03-08T23:18:36+00:00,1.35
2026-03-08T23:18:37+00:00,1.35
2026-03-08T23:18:39+00:00,1.35
2026-03-08T23:18:40+00:00,1.35
2026-03-08T23:18:41+00:00,1.35
2026-03-08T23:18:43+00:00,1.35
2026-03-08T23:18:46+00:00,1.35
2026-03-08T23:18:47+00:00,1.35
2026-03-08T23:18:48+00:00,1.35
2026-03-08T23:18:50+00:00,1.35
2026-03-08T23:18:51+00:00,1.35
2026-03-08T23:18:52+00:00,1.35
2026-03-08T23:18:53+00:00,1.35
2026-03-08T23:18:54+00:00,1.35
2026-03-08T23:18:55+00:00,1.35
2026-03-08T23:18:56+00:00,1.35
2026-03-08T23:18:57+00:00,1.35
2026-03-08T23:18:58+00:00,1.35
2026-03-08T23:19:00+00:00,1.35
2026-03-08T23:19:03+00:00,1.35
2026-03-08T23:19:04+00:00,1.35
2026-03-08T23:19:05+00:00,1.35
2026-03-08T23:19:06+00:00,1.35
2026-03-08T23:19:07+00:00,1.35
2026-03-08T23:19:08+00:00,1.35
2026-03-08T23:19:11+00:00,1.35
2026-03-08T23:19:12+00:00,1.35
2026-03-08T23:19:15+00:00,1.35
2026-03-08T23:19:16+00:00,1.35
2026-03-08T23:19:17+00:00,1.35
2026-03-08T23:19:18+00:00,1.35
2026-03-08T23:19:19+00:00,1.35
2026-03-08T23:19:20+00:00,1.35
2026-03-08T23:19:21+00:00,1.35
2026-03-08T23:19:22+00:00,1.35
2026-03-08T23:19:24+00:00,1.35
2026-03-08T23:19:25+00:00,1.35
2026-03-08T23:19:26+00:00,1.35
2026-03-08T23:19:27+00:00,1.35
2026-03-08T23:19:28+00:00,1.35
2026-03-08T23:19:29+00:00,1.35
2026-03-08T23:19:30+00:00,1.35
2026-03-08T23:19:31+00:00,1.35
2026-03-08T23:19:33+00:00,1.35
2026-03-08T23:19:34+00:00,1.35
2026-03-08T23:19:35+00:00,1.35
2026-03-08T23:19:36+00:00,1.35
2026-03-08T23:19:37+00:00,1.35
2026-03-08T23:19:39+00:00,1.35
2026-03-08T23:19:40+00:00,1.35
2026-03-08T23:19:42+00:00,1.35
2026-03-08T23:19:43+00:00,1.35
2026-03-08T23:19:44+00:00,1.35
2026-03-08T23:19:45+00:00,1.35
2026-03-08T23:19:47+00:00,1.35
2026-03-08T23:19:48+00:00,1.35
2026-03-08T23:19:49+00:00,1.35
2026-03-08T23:19:50+00:00,1.35
2026-03-08T23:19:51+00:00,1.35
2026-03-08T23:19:53+00:00,1.35
2026-03-08T23:19:54+00:00,1.35
2026-03-08T23:19:56+00:00,1.35
2026-03-08T23:19:57+00:00,1.35
2026-03-08T23:19:58+00:00,1.35
2026-03-08T23:19:59+00:00,1.35
2026-03-08T23:20:01+00:00,1.35
2026-03-08T23:20:02+00:00,1.35
2026-03-08T23:20:03+00:00,1.35
2026-03-08T23:20:04+00:00,1.35
2026-03-08T23:20:06+00:00,1.35
2026-03-08T23:20:08+00:00,1.35
2026-03-08T23:20:10+00:00,1.35
2026-03-08T23:20:12+00:00,1.35
2026-03-08T23:20:13+00:00,1.35
2026-03-08T23:20:14+00:00,1.35
2026-03-08T23:20:16+00:00,1.35
2026-03-08T23:20:19+00:00,1.35
2026-03-08T23:20:20+00:00,1.35
2026-03-08T23:20:21+00:00,1.35
2026-03-08T23:20:22+00:00,1.35
2026-03-08T23:20:23+00:00,1.35
2026-03-08T23:20:25+00:00,1.35
2026-03-08T23:20:26+00:00,1.35
2026-03-08T23:20:28+00:00,1.35
2026-03-08T23:20:29+00:00,1.35
2026-03-08T23:20:31+00:00,1.35
2026-03-08T23:20:33+00:00,1.35
2026-03-08T23:20:34+00:00,1.35
2026-03-08T23:20:35+00:00,1.35
2026-03-08T23:20:36+00:00,1.35
2026-03-08T23:20:40+00:00,1.35
2026-03-08T23:20:44+00:00,1.35
2026-03-08T23:20:45+00:00,1.35
2026-03-08T23:20:47+00:00,1.35
2026-03-08T23:20:48+00:00,1.35
2026-03-08T23:20:49+00:00,1.35
2026-03-08T23:20:51+00:00,1.35
2026-03-08T23:20:52+00:00,1.35
2026-03-08T23:20:53+00:00,1.35
2026-03-08T23:20:54+00:00,1.35
2026-03-08T23:20:55+00:00,1.35
2026-03-08T23:20:56+00:00,1.35
2026-03-08T23:20:57+00:00,1.35
2026-03-08T23:20:58+00:00,1.35
2026-03-08T23:20:59+00:00,1.35
2026-03-08T23:21:00+00:00,1.35
2026-03-08T23:21:01+00:00,1.35
2026-03-08T23:21:02+00:00,1.35
2026-03-08T23:21:05+00:00,1.35
2026-03-08T23:21:07+00:00,1.35
2026-03-08T23:21:08+00:00,1.35
2026-03-08T23:21:09+00:00,1.35
2026-03-08T23:21:10+00:00,1.35
2026-03-08T23:21:12+00:00,1.35
2026-03-08T23:21:13+00:00,1.35
2026-03-08T23:21:14+00:00,1.35
2026-03-08T23:21:15+00:00,1.35
2026-03-08T23:21:16+00:00,1.35
2026-03-08T23:21:17+00:00,1.35
2026-03-08T23:21:18+00:00,1.35
2026-03-08T23:21:19+00:00,1.35
2026-03-08T23:21:20+00:00,1.35
2026-03-08T23:21:21+00:00,1.35
2026-03-08T23:21:22+00:00,1.35
2026-03-08T23:21:23+00:00,1.35
2026-03-08T23:21:25+00:00,1.35
2026-03-08T23:21:26+00:00,1.35
2026-03-08T23:21:27+00:00,1.35
2026-03-08T23:21:29+00:00,1.35
2026-03-08T23:21:30+00:00,1.35
2026-03-08T23:21:32+00:00,1.35
2026-03-08T23:21:33+00:00,1.35
2026-03-08T23:21:35+00:00,1.35
2026-03-08T23:21:36+00:00,1.35
2026-03-08T23:21:37+00:00,1.35
2026-03-08T23:21:38+00:00,1.35
2026-03-08T23:21:42+00:00,1.35
2026-03-08T23:21:44+00:00,1.35
2026-03-08T23:21:47+00:00,1.35
2026-03-08T23:21:49+00:00,1.35
2026-03-08T23:21:51+00:00,1.35
2026-03-08T23:21:55+00:00,1.35
2026-03-08T23:21:57+00:00,1.35
2026-03-08T23:21:58+00:00,1.35
2026-03-08T23:22:00+00:00,1.35
2026-03-08T23:22:01+00:00,1.35
2026-03-08T23:22:02+00:00,1.35
2026-03-08T23:22:03+00:00,1.35
2026-03-08T23:22:04+00:00,1.35
2026-03-08T23:22:05+00:00,1.35
2026-03-08T23:22:06+00:00,1.35
2026-03-08T23:22:07+00:00,1.35
2026-03-08T23:22:08+00:00,1.35
2026-03-08T23:22:09+00:00,1.35
2026-03-08T23:22:10+00:00,1.35
2026-03-08T23:22:11+00:00,1.35
2026-03-08T23:22:12+00:00,1.35
2026-03-08T23:22:13+00:00,1.35
2026-03-08T23:22:14+00:00,1.35
2026-03-08T23:22:15+00:00,1.35
2026-03-08T23:22:16+00:00,1.35
2026-03-08T23:22:17+00:00,1.35
2026-03-08T23:22:18+00:00,1.35
2026-03-08T23:22:19+00:00,1.35
2026-03-08T23:22:20+00:00,1.35
2026-03-08T23:22:21+00:00,1.35
2026-03-08T23:22:22+00:00,1.35
2026-03-08T23:22:23+00:00,1.35
2026-03-08T23:22:25+00:00,1.35
2026-03-08T23:22:26+00:00,1.35
2026-03-08T23:22:27+00:00,1.35
2026-03-08T23:22:28+00:00,1.35
2026-03-08T23:22:29+00:00,1.35
2026-03-08T23:22:30+00:00,1.35
2026-03-08T23:22:31+00:00,1.35
2026-03-08T23:22:32+00:00,1.35
2026-03-08T23:22:34+00:00,1.35
2026-03-08T23:22:36+00:00,1.35
2026-03-08T23:22:38+00:00,1.35
2026-03-08T23:22:39+00:00,1.35
2026-03-08T23:22:40+00:00,1.35
2026-03-08T23:22:41+00:00,1.35
2026-03-08T23:22:45+00:00,1.35
